amfi_code,scheme_name,fund_house,cagr_3y,sharpe_ratio,alpha,expense_ratio,max_drawdown,fund_score
100032,ICICI Prudential MF Small Cap Index Fund Series-32,ICICI Prudential MF,0.002124934693889413,1.0969907589752081,0.2000609616514872,0.006239958350058539,-0.2584157020193796,86.75
100021,HDFC Mutual Fund Mid Cap Index Fund Series-21,HDFC Mutual Fund,0.05995770180765936,0.8477810960014467,0.14770475704408692,0.014625204999725208,-0.18943137408252686,80.5
100017,ICICI Prudential MF Small Cap Index Fund Series-17,ICICI Prudential MF,-0.010843483074654547,1.0231899259300652,0.22540145966851524,0.008780602616231217,-0.30953161499171433,79.5
100033,Nippon India MF Liquid Fund Index Fund Series-33,Nippon India MF,0.015168570704367168,0.6133837689005766,0.10094971331481388,0.004235980266720311,-0.10887011456034823,77.625
100038,Nippon India MF Liquid Fund Index Fund Series-38,Nippon India MF,0.017699702819009344,0.19138345844014118,0.07697204729232733,0.0048557701661212935,-0.24058709989903349,74.875
100006,HDFC Mutual Fund Mid Cap Index Fund Series-6,HDFC Mutual Fund,-0.044947714030286745,1.2294846461621785,0.2676328668926227,0.005963895886387851,-0.28535431378844145,72.5
100035,SBI Mutual Fund Large Cap Index Fund Series-35,SBI Mutual Fund,0.026417048706446566,1.1521239059261918,0.14140039133333163,0.021347008628416625,-0.06784073370268262,71.875
100023,Nippon India MF Liquid Fund Index Fund Series-23,Nippon India MF,0.015475521338026432,0.2608052033318493,0.07967319042187407,0.008550748322169146,-0.14032415196353332,68.5
100005,SBI Mutual Fund Large Cap Index Fund Series-5,SBI Mutual Fund,-0.0049324266811573425,0.12626225527544715,0.07456902000643054,0.005964354168406294,-0.16774828849252266,65.125
100011,HDFC Mutual Fund Mid Cap Index Fund Series-11,HDFC Mutual Fund,0.0007321313341008828,-0.14703564348217707,0.05854238814849117,0.0033911053916202464,-0.1013230588678159,61.625
100001,HDFC Mutual Fund Mid Cap Index Fund Series-1,HDFC Mutual Fund,-0.01435863418827854,0.303309085902856,0.0843522292053753,0.010116262258099886,-0.19546187619454314,59.75
100019,Axis Mutual Fund Aggressive Hybrid Index Fund Series-19,Axis Mutual Fund,-0.02558632526279514,0.7313444264317416,0.12181901033800628,0.011206955354200198,-0.12141525991061886,59.625
100026,HDFC Mutual Fund Mid Cap Index Fund Series-26,HDFC Mutual Fund,0.023476338578833245,0.2944585565228161,0.07404939693725614,0.017918343266467258,-0.06366885737345795,58.375
100022,ICICI Prudential MF Small Cap Index Fund Series-22,ICICI Prudential MF,-0.06030140693477104,0.3712077891401077,0.09792163922232307,0.005650383352388795,-0.36334588859251715,58.375
100010,SBI Mutual Fund Large Cap Index Fund Series-10,SBI Mutual Fund,-0.06391723594568799,0.7789685479531826,0.20585050996458673,0.016453378978124863,-0.44697261705074387,56.875
100014,Axis Mutual Fund Aggressive Hybrid Index Fund Series-14,Axis Mutual Fund,-0.006883950913702752,-0.07512928859275855,0.062287057061285254,0.007034443102887247,-0.12019112844658841,56.25
100039,Axis Mutual Fund Aggressive Hybrid Index Fund Series-39,Axis Mutual Fund,-0.05772908900377238,0.7211342213848508,0.1591793482892328,0.01600042750373098,-0.40195632896640354,56.0
100009,Axis Mutual Fund Aggressive Hybrid Index Fund Series-9,Axis Mutual Fund,-0.020907179599113923,0.5111115085450559,0.09015089672262828,0.014421185223120966,-0.12985653253463525,54.625
100013,Nippon India MF Liquid Fund Index Fund Series-13,Nippon India MF,-0.011440590481916812,0.44581353231169574,0.09077894795570407,0.018816410175208013,-0.09318972209284271,54.5
100012,ICICI Prudential MF Small Cap Index Fund Series-12,ICICI Prudential MF,-0.016854067021764507,0.4123697181688495,0.0912126659488748,0.02142828719107789,-0.15942548068196938,53.25
100027,ICICI Prudential MF Small Cap Index Fund Series-27,ICICI Prudential MF,0.011186283230171679,-0.35946572613904193,0.04960369593976924,0.006793801861008835,-0.12092200392011487,50.625
100040,SBI Mutual Fund Large Cap Index Fund Series-40,SBI Mutual Fund,-0.007107132494464707,-0.285736453881621,0.05580651765859302,0.011362897381052426,-0.14346723158505492,48.375
100034,Axis Mutual Fund Aggressive Hybrid Index Fund Series-34,Axis Mutual Fund,-0.027639657225967063,0.36250673680291284,0.089900675282199,0.02102882520781333,-0.1730869933229977,48.125
100029,Axis Mutual Fund Aggressive Hybrid Index Fund Series-29,Axis Mutual Fund,-0.011953021465559543,-0.17282427982239654,0.05840213114660086,0.014255876808378806,-0.11452374558399214,45.5
100020,SBI Mutual Fund Large Cap Index Fund Series-20,SBI Mutual Fund,-0.022539643954004318,-0.22858800250264624,0.056998042041304854,0.008533353663762795,-0.11080747756227194,42.375
100028,Nippon India MF Liquid Fund Index Fund Series-28,Nippon India MF,-0.006079840751381349,-0.44169157163189715,0.04894788408687963,0.01277045432985862,-0.1254824967300735,41.5
100025,SBI Mutual Fund Large Cap Index Fund Series-25,SBI Mutual Fund,-0.0025226027343361324,-0.4183617704606439,0.048225550762299625,0.011665329700123683,-0.09308389885768098,41.25
100018,Nippon India MF Liquid Fund Index Fund Series-18,Nippon India MF,-0.019216773733569337,-0.22120328149225485,0.049818197067451206,0.01297037220101252,-0.1352664216418038,40.25
100003,Nippon India MF Liquid Fund Index Fund Series-3,Nippon India MF,-0.01835477133265284,-0.24689997829763977,0.05484242528254143,0.016907884894416695,-0.1686290579666776,39.75
100008,Nippon India MF Liquid Fund Index Fund Series-8,Nippon India MF,-0.008868690636379628,-0.30564358504893924,0.05309233179792946,0.019457346769723768,-0.1331025352863865,39.375
100036,HDFC Mutual Fund Mid Cap Index Fund Series-36,HDFC Mutual Fund,-0.04949461484637574,0.003692628908753667,0.06686145225408378,0.01835954961421276,-0.25558342462857253,39.0
100002,ICICI Prudential MF Small Cap Index Fund Series-2,ICICI Prudential MF,-0.014139282217482396,-0.32899281448953555,0.05139957621040279,0.021063571821788404,-0.13540639756456563,35.0
100016,HDFC Mutual Fund Mid Cap Index Fund Series-16,HDFC Mutual Fund,-0.06806378058946239,-0.2644745096333921,0.04753658410723863,0.006484685687215243,-0.31126996932840534,34.5
100007,ICICI Prudential MF Small Cap Index Fund Series-7,ICICI Prudential MF,-0.04057720538986376,-0.8930839175642821,0.028061982541316286,0.00410358863119579,-0.20224485541836146,33.125
100015,SBI Mutual Fund Large Cap Index Fund Series-15,SBI Mutual Fund,-0.0363934030763613,-0.7626503441428201,0.03589799131445072,0.006454674376934912,-0.16907272191563905,33.0
100030,SBI Mutual Fund Large Cap Index Fund Series-30,SBI Mutual Fund,-0.10684915423827457,-0.7866704712964696,0.010424093842298511,0.0038825578416799567,-0.42011112628031255,28.625
100004,Axis Mutual Fund Aggressive Hybrid Index Fund Series-4,Axis Mutual Fund,-0.046203616977206985,-0.49996505501654037,0.03767500893296708,0.014374511199743697,-0.2968838847322436,27.75
100024,Axis Mutual Fund Aggressive Hybrid Index Fund Series-24,Axis Mutual Fund,-0.05734784352072031,-0.6370062774829258,0.03381006688754,0.009960875022580142,-0.2123460498648243,26.375
100037,ICICI Prudential MF Small Cap Index Fund Series-37,ICICI Prudential MF,-0.04230871585605844,-0.9149543243958502,0.02250257576870701,0.008787661614294043,-0.19440938433858934,25.5
100031,HDFC Mutual Fund Mid Cap Index Fund Series-31,HDFC Mutual Fund,-0.03977026747648227,-1.3172485197475132,0.005608088550322421,0.014543352186127328,-0.3045632858258074,23.5
